env,geno,ttime,da_sow2,zadok_stage_A,yield_A,yield_d,biomass_LargeError,biomass_MediumError,biomass_NoError,gw_d,g_no_d,maturity,flowering
Emerald_1993,g093,1057,57,31.1,0,*,2706.835837,2542.540923,2273.8,*,*,0,0
Emerald_1993,g094,1057,57,36.566,0,*,2503.374605,2296.773869,1898.1,*,*,0,0
Emerald_1993,g095,1057,57,37.912,0,*,2101.215534,2402.080654,2507.1,*,*,0,0
Emerald_1993,g096,1057,57,35.796,0,*,2937.208899,2633.915499,2000,*,*,0,0
Emerald_1993,g097,1057,57,31.785,0,*,1180.732438,1742.758561,2353.9,*,*,0,0
Emerald_1993,g098,1057,57,38.584,0,*,1215.703573,1846.800804,2648.3,*,*,0,0
Emerald_1993,g099,1057,57,32,0,*,3456.843253,2854.973488,2420.4,*,*,0,0
Emerald_1993,g100,1057,57,37.962,0,*,3609.642156,3177.806224,2581.8,*,*,0,0
Emerald_1993,g101,1057,57,32.927,0,*,3158.199804,2779.761971,2311,*,*,0,0
Emerald_1993,g102,1057,57,34.626,0,*,1514.106181,1974.368021,2429.4,*,*,0,0
Emerald_1993,g103,1057,57,30.298,0,*,1647.981251,1655.837069,2012.3,*,*,0,0
Emerald_1993,g104,1057,57,35.747,0,*,2361.607931,2431.89477,2279.7,*,*,0,0
Emerald_1993,g105,1057,57,32,0,*,2604.485366,2085.696122,1618.5,*,*,0,0
Emerald_1993,g106,1057,57,32,0,*,814.3327804,1444.278078,2233.4,*,*,0,0
Emerald_1993,g107,1057,57,37.747,0,*,1149.793452,1856.38613,2472.5,*,*,0,0
Emerald_1993,g108,1057,57,36.55,0,*,1569.725914,2029.338637,2540.3,*,*,0,0
Emerald_1993,g109,1057,57,35.174,0,*,1981.228371,2214.768176,2320.8,*,*,0,0
Emerald_1993,g110,1057,57,32.899,0,*,2964.808546,2724.847995,2364.6,*,*,0,0
Emerald_1993,g111,1057,57,35.906,0,*,2998.640365,2621.441153,2355.1,*,*,0,0
Emerald_1993,g112,1057,57,31.462,0,*,3248.317841,2668.59541,2295.8,*,*,0,0
Emerald_1993,g113,1057,57,37.069,0,*,2661.369914,2240.744413,1737.3,*,*,0,0
Emerald_1993,g114,1057,57,31.163,0,*,2312.102478,2167.26328,2191.6,*,*,0,0
Emerald_1993,g115,1057,57,37.275,0,*,982.2633599,1524.96198,2257.2,*,*,0,0
Emerald_1993,g116,1057,57,31.346,0,*,2701.202606,2819.770629,2399.4,*,*,0,0
Emerald_1993,g117,1057,57,36.475,0,*,1690.019648,1766.988144,2191,*,*,0,0
Emerald_1993,g118,1057,57,34.824,0,*,2689.080708,2377.724409,2323.9,*,*,0,0
Emerald_1993,g119,1057,57,36.116,0,*,1708.93835,2042.618269,2432.2,*,*,0,0
Emerald_1993,g120,1057,57,30.994,0,*,2773.721959,2323.87586,2006.6,*,*,0,0
Emerald_1993,g121,1057,57,32,0,*,808.4688309,1183.705,1674.7,*,*,0,0
Emerald_1993,g122,1057,57,32.944,0,*,2473.025255,2376.268681,2205.5,*,*,0,0
Emerald_1993,g123,1057,57,34.255,0,*,1709.043949,2087.990949,2380.9,*,*,0,0
Emerald_1993,g124,1057,57,34.96,0,*,3092.949101,2591.873642,2134.2,*,*,0,0
Emerald_1993,g125,1057,57,35.099,0,*,2480.006702,2677.963226,2108.8,*,*,0,0
Emerald_1993,g126,1057,57,25,0,*,2175.636912,2041.54509,2081.6,*,*,0,0
Emerald_1993,g127,1057,57,25,0,*,3119.47685,2705.096046,2180.6,*,*,0,0
Emerald_1993,g128,1057,57,38.865,0,*,2947.027511,2893.155295,2589.9,*,*,0,0
Emerald_1993,g129,1057,57,35.855,0,*,2618.532523,2295.681235,2297.3,*,*,0,0
Emerald_1993,g130,1057,57,36.169,0,*,2818.33538,2641.366242,2242.5,*,*,0,0
Emerald_1993,g131,1057,57,39.006,0,*,321.1254528,1153.280263,1873.3,*,*,0,0
Emerald_1993,g132,1057,57,32.743,0,*,3384.523541,2846.718458,2352.3,*,*,0,0
Emerald_1993,g133,1057,57,36.363,0,*,2569.285352,2382.039968,2101.3,*,*,0,0
Emerald_1993,g134,1057,57,33.578,0,*,2238.472629,2252.391763,2137.8,*,*,0,0
Emerald_1993,g135,1057,57,32.745,0,*,2815.597385,2657.799182,2381.8,*,*,0,0
Emerald_1993,g136,1057,57,37.575,0,*,3271.535477,2854.313846,2488.6,*,*,0,0
Emerald_1993,g137,1057,57,36.505,0,*,2510.420059,2373.779718,2323.3,*,*,0,0
Emerald_1993,g138,1057,57,25,0,*,288.4761669,854.627207,1629.3,*,*,0,0
Emerald_1993,g139,1057,57,30.651,0,*,2213.241929,1894.690215,1669.7,*,*,0,0
Emerald_1993,g140,1057,57,30.932,0,*,2157.776812,2173.858756,2299.9,*,*,0,0
Emerald_1993,g141,1057,57,31.512,0,*,2620.069353,2174.683124,2001.9,*,*,0,0
Emerald_1993,g142,1057,57,33.647,0,*,641.127295,975.8130174,1351.2,*,*,0,0
Emerald_1993,g143,1057,57,31.027,0,*,2940.281726,2566.888237,2087.7,*,*,0,0
Emerald_1993,g144,1057,57,36.834,0,*,2714.947206,2746.079357,2517.2,*,*,0,0
Emerald_1993,g145,1057,57,35.183,0,*,1537.715505,1994.762359,2369.5,*,*,0,0
Emerald_1993,g146,1057,57,31.175,0,*,1956.715919,1838.243619,2195.8,*,*,0,0
Emerald_1993,g147,1057,57,31.686,0,*,2701.385074,2346.387491,2302.6,*,*,0,0
Emerald_1993,g148,1057,57,33.792,0,*,1696.745102,1794.096964,2247.8,*,*,0,0
Emerald_1993,g149,1057,57,32.826,0,*,1764.737709,1949.825799,2063.4,*,*,0,0
Emerald_1993,g150,1057,57,34.779,0,*,2326.967146,2387.615566,2473.4,*,*,0,0
Emerald_1993,g151,1057,57,32,0,*,2130.162266,2244.248587,2461,*,*,0,0
Emerald_1993,g152,1057,57,32,0,*,3174.622211,2829.028464,2433.3,*,*,0,0
Emerald_1993,g153,1057,57,32,0,*,2980.054795,2676.767933,2459.7,*,*,0,0
Emerald_1993,g154,1057,57,33.552,0,*,2344.170579,2597.160696,2565.9,*,*,0,0
Emerald_1993,g155,1057,57,35.325,0,*,3517.932728,3132.833239,2574.1,*,*,0,0
Emerald_1993,g156,1057,57,33.542,0,*,1618.928143,1980.426681,2284.8,*,*,0,0
Emerald_1993,g157,1057,57,25,0,*,415.6922121,1052.212476,2001.7,*,*,0,0
Emerald_1993,g158,1057,57,30.294,0,*,1872.294077,2004.007067,2052.3,*,*,0,0
Emerald_1993,g159,1057,57,32,0,*,2603.23163,2391.933662,2242.9,*,*,0,0
Emerald_1993,g160,1057,57,31.907,0,*,2612.903268,2433.690035,2268.1,*,*,0,0
Emerald_1993,g161,1057,57,35.289,0,*,1820.235718,2075.975968,2357.5,*,*,0,0
Emerald_1993,g162,1057,57,36.678,0,*,3200.930686,2578.129432,2379,*,*,0,0
Emerald_1993,g163,1057,57,36.157,0,*,3073.961165,2740.893686,2390.6,*,*,0,0
Emerald_1993,g164,1057,57,36.843,0,*,1120.316943,1354.695054,1517.6,*,*,0,0
Emerald_1993,g165,1057,57,31.288,0,*,1935.048158,2098.662202,2463.9,*,*,0,0
Emerald_1993,g166,1057,57,34.327,0,*,2647.474335,2380.428177,2030.7,*,*,0,0
Emerald_1993,g167,1057,57,36.692,0,*,2611.473682,2594.489224,2562.5,*,*,0,0
Emerald_1993,g168,1057,57,32.823,0,*,1581.260987,1845.46367,2156.8,*,*,0,0
Emerald_1993,g169,1057,57,30.867,0,*,2346.951093,2085.482518,2034.1,*,*,0,0
Emerald_1993,g170,1057,57,37.15,0,*,2959.502226,2577.848925,2397.8,*,*,0,0
Emerald_1993,g171,1057,57,25,0,*,1954.316399,1761.65402,1864.1,*,*,0,0
Emerald_1993,g172,1057,57,31.56,0,*,2286.747554,2316.999515,1943.8,*,*,0,0
Emerald_1993,g173,1057,57,37.289,0,*,2996.637824,2848.619357,2321.7,*,*,0,0
Emerald_1993,g174,1057,57,30.549,0,*,2448.149682,2389.422284,2085.9,*,*,0,0
Emerald_1993,g175,1057,57,33.537,0,*,1786.109174,1985.246168,2392.8,*,*,0,0
Emerald_1993,g176,1057,57,35.319,0,*,2029.137866,2167.293648,2443,*,*,0,0
Emerald_1993,g177,1057,57,31.571,0,*,2720.238643,2335.537045,1824.3,*,*,0,0
Emerald_1993,g178,1057,57,31.424,0,*,2850.300156,2623.241079,2393.2,*,*,0,0
Emerald_1993,g179,1057,57,33.506,0,*,1446.236116,1743.888242,2060,*,*,0,0
Emerald_1993,g180,1057,57,33.506,0,*,2042.803988,2016.100972,2060,*,*,0,0
Emerald_1993,g181,1057,57,37.105,0,*,2064.1749,1934.236537,1586.6,*,*,0,0
Emerald_1993,g182,1057,57,39.213,0,*,1136.774761,1777.148918,2521.1,*,*,0,0
Emerald_1993,g183,1057,57,31.934,0,*,2374.260116,2190.184169,2191.7,*,*,0,0
Emerald_1993,g184,1057,57,31.131,0,*,1563.908129,1866.469893,2174.8,*,*,0,0
Emerald_1993,g185,1057,57,34.892,0,*,1274.328468,1546.273315,1958.9,*,*,0,0
Emerald_1993,g186,1057,57,30.944,0,*,1611.34,1840.350894,2044.4,*,*,0,0
Emerald_1993,g187,1057,57,33.675,0,*,3478.174823,2977.724868,2366.9,*,*,0,0
Emerald_1993,g188,1057,57,37.233,0,*,1578.337874,2155.220233,2508.2,*,*,0,0
Emerald_1993,g189,1057,57,34.26,0,*,641.3743899,1111.311672,2164.7,*,*,0,0
Emerald_1993,g190,1057,57,35.242,0,*,2921.102457,2547.038043,2132.4,*,*,0,0
Emerald_1993,g191,1057,57,33.58,0,*,2445.948897,2335.737831,2197.6,*,*,0,0
Emerald_1993,g192,1057,57,35.926,0,*,1248.739708,1916.49776,2568.6,*,*,0,0
Emerald_1993,g193,1057,57,37.563,0,*,1108.850069,1415.082128,2281.8,*,*,0,0
Emerald_1993,g194,1057,57,34.193,0,*,2204.29379,1810.159695,1305.6,*,*,0,0
Emerald_1993,g195,1057,57,36.506,0,*,2000.867563,2104.998704,2309.4,*,*,0,0
Emerald_1993,g196,1057,57,34.626,0,*,2765.9838,2529.224338,2257.8,*,*,0,0
Emerald_1993,g197,1057,57,34.926,0,*,2336.698896,2112.25384,2115.1,*,*,0,0
Emerald_1993,g198,1057,57,33.506,0,*,942.4699609,1367.746804,2060,*,*,0,0
Emerald_1993,g199,1057,57,38.689,0,*,1803.878722,2071.497054,2400.3,*,*,0,0
Emerald_1993,g001,1074.25,58,37.403,0,*,3866.506242,3139.951582,2670.3,*,*,0,0
Emerald_1993,g002,1074.25,58,37.398,0,*,1269.879535,1816.768694,2661.6,*,*,0,0
Emerald_1993,g003,1074.25,58,35.159,0,*,2125.894786,2278.596553,2577.7,*,*,0,0
Emerald_1993,g004,1074.25,58,37.004,0,*,2071.237599,2265.666209,2263.5,*,*,0,0
Emerald_1993,g005,1074.25,58,34.219,0,*,1688.265205,1765.372966,2204.8,*,*,0,0
Emerald_1993,g006,1074.25,58,32.795,0,*,2211.122208,1903.268315,1416.5,*,*,0,0
Emerald_1993,g007,1074.25,58,32,0,*,2083.045773,2328.636604,2573.3,*,*,0,0
Emerald_1993,g008,1074.25,58,25,0,*,1186.345814,1123.291984,1160.1,*,*,0,0
Emerald_1993,g009,1074.25,58,39.835,0,*,645.3451516,1213.019274,1599.6,*,*,0,0
Emerald_1993,g010,1074.25,58,30.346,0,*,2317.580127,2371.434835,2281.7,*,*,0,0
Emerald_1993,g011,1074.25,58,31.198,0,*,2512.955636,2302.635862,2269.1,*,*,0,0
Emerald_1993,g012,1074.25,58,31.65,0,*,2633.0256,2552.770152,2425.8,*,*,0,0
Emerald_1993,g013,1074.25,58,35.482,0,*,2640.460627,2500.039807,2545.9,*,*,0,0
Emerald_1993,g014,1074.25,58,31.888,0,*,1669.885307,1720.790854,2029.2,*,*,0,0
Emerald_1993,g015,1074.25,58,35.874,0,*,2954.000069,2601.036213,2269.3,*,*,0,0
Emerald_1993,g016,1074.25,58,35.123,0,*,1767.398916,1966.114966,2335.3,*,*,0,0
Emerald_1993,g017,1074.25,58,38.063,0,*,2069.180557,2285.230031,2672.2,*,*,0,0
Emerald_1993,g018,1074.25,58,31.451,0,*,3229.01071,2857.183182,2461.2,*,*,0,0
Emerald_1993,g019,1074.25,58,32.844,0,*,1931.512767,2234.736019,2407.2,*,*,0,0
Emerald_1993,g020,1074.25,58,36.616,0,*,1463.966979,1514.598913,1673.3,*,*,0,0
Emerald_1993,g021,1074.25,58,30.875,0,*,1602.108254,1827.216363,2174,*,*,0,0
Emerald_1993,g022,1074.25,58,33.479,0,*,3144.40609,2770.075969,2415,*,*,0,0
Emerald_1993,g023,1074.25,58,32.745,0,*,1466.354579,1893.670405,2554.8,*,*,0,0
Emerald_1993,g024,1074.25,58,36.444,0,*,2295.818811,2670.779165,2684.3,*,*,0,0
Emerald_1993,g025,1074.25,58,33.321,0,*,1740.002382,2164.101252,2514.6,*,*,0,0
Emerald_1993,g026,1074.25,58,32.885,0,*,3108.094203,2770.491871,2385,*,*,0,0
Emerald_1993,g027,1074.25,58,38.321,0,*,2627.052991,2799.454678,2683.2,*,*,0,0
Emerald_1993,g028,1074.25,58,34.928,0,*,3406.863922,2892.921064,2325.9,*,*,0,0
Emerald_1993,g029,1074.25,58,34.917,0,*,2140.557655,1867.931409,1453.6,*,*,0,0
Emerald_1993,g030,1074.25,58,33.633,0,*,2880.328175,2720.275266,2378.1,*,*,0,0
Emerald_1993,g031,1074.25,58,36.726,0,*,2049.155721,1924.91779,1850.6,*,*,0,0
Emerald_1993,g032,1074.25,58,37.522,0,*,2967.156589,2651.78924,2551.9,*,*,0,0
Emerald_1993,g033,1074.25,58,37.257,0,*,2678.703121,2726.77053,2398.9,*,*,0,0
Emerald_1993,g034,1074.25,58,37.968,0,*,1497.909402,2005.130095,2564.3,*,*,0,0
Emerald_1993,g035,1074.25,58,30.366,0,*,1275.948549,1677.434355,1912.3,*,*,0,0
Emerald_1993,g036,1074.25,58,31.633,0,*,317.1593725,697.257899,1264.3,*,*,0,0
Emerald_1993,g037,1074.25,58,34.911,0,*,2172.866314,2122.049333,2310.2,*,*,0,0
Emerald_1993,g038,1074.25,58,32,0,*,2988.422349,2704.908918,2218.4,*,*,0,0
Emerald_1993,g039,1074.25,58,31.109,0,*,2512.222264,2487.914407,2266.8,*,*,0,0
Emerald_1993,g040,1074.25,58,37.994,0,*,2761.46889,2404.749632,2419.4,*,*,0,0
Emerald_1993,g041,1074.25,58,31.378,0,*,1815.513509,1978.119078,2102.9,*,*,0,0
Emerald_1993,g042,1074.25,58,32,0,*,1733.706692,1935.419137,2218.4,*,*,0,0
Emerald_1993,g043,1074.25,58,30.985,0,*,1629.485322,1824.464032,2076.4,*,*,0,0
Emerald_1993,g044,1074.25,58,36.122,0,*,2270.245044,2413.957563,2585.4,*,*,0,0
Emerald_1993,g045,1074.25,58,30.817,0,*,3101.13442,2772.066453,2245.9,*,*,0,0
Emerald_1993,g046,1074.25,58,31.772,0,*,3874.448379,3295.99805,2355.8,*,*,0,0
Emerald_1993,g047,1074.25,58,25,0,*,2172.442071,2145.300005,2221.2,*,*,0,0
Emerald_1993,g048,1074.25,58,31.922,0,*,1085.927976,1724.251698,2520,*,*,0,0
Emerald_1993,g049,1074.25,58,35.853,0,*,1616.610214,2140.206792,2476.3,*,*,0,0
Emerald_1993,g050,1074.25,58,36.585,0,*,2813.281835,2637.106029,2449.5,*,*,0,0
Emerald_1993,g051,1074.25,58,37.393,0,*,2837.389464,2618.805958,2594.3,*,*,0,0
Emerald_1993,g052,1074.25,58,34.479,0,*,2268.619085,2601.389891,2699.6,*,*,0,0
Emerald_1993,g053,1074.25,58,36.301,0,*,991.3215132,1691.594758,2453.8,*,*,0,0
Emerald_1993,g054,1074.25,58,35.579,0,*,2720.915728,2616.244386,2548,*,*,0,0
Emerald_1993,g055,1074.25,58,31.4,0,*,1172.299197,1882.084426,2266.5,*,*,0,0
Emerald_1993,g056,1074.25,58,30.338,0,*,129.8797814,1003.185238,2045.2,*,*,0,0
Emerald_1993,g057,1074.25,58,35.122,0,*,2621.360762,2502.6538,2424.7,*,*,0,0
Emerald_1993,g058,1074.25,58,36.704,0,*,2122.253057,2084.764551,2557.2,*,*,0,0
Emerald_1993,g059,1074.25,58,35.594,0,*,2099.348234,1958.957449,1921.2,*,*,0,0
Emerald_1993,g060,1074.25,58,37.721,0,*,2253.499311,2453.981066,2610.9,*,*,0,0
Emerald_1993,g061,1074.25,58,35.355,0,*,2602.685787,2608.010381,2605.7,*,*,0,0
Emerald_1993,g062,1074.25,58,35.018,0,*,3101.098944,2603.470849,2510.7,*,*,0,0
Emerald_1993,g063,1074.25,58,37.026,0,*,2027.14879,2283.581292,2711.7,*,*,0,0
Emerald_1993,g064,1074.25,58,34.292,0,*,2750.858862,2763.998777,2670.5,*,*,0,0
Emerald_1993,g065,1074.25,58,35.78,0,*,2809.706544,2602.981252,2088,*,*,0,0
Emerald_1993,g066,1074.25,58,31.853,0,*,1473.713795,1875.947461,2150.9,*,*,0,0
Emerald_1993,g067,1074.25,58,35.9,0,*,2586.387376,2526.901713,2750.6,*,*,0,0
Emerald_1993,g068,1074.25,58,31.416,0,*,3252.499075,2956.955464,2450.7,*,*,0,0
Emerald_1993,g069,1074.25,58,30.662,0,*,3690.739877,2831.382589,2155.2,*,*,0,0
Emerald_1993,g070,1074.25,58,31.223,0,*,2998.50109,2632.639308,2382.4,*,*,0,0
Emerald_1993,g071,1074.25,58,34.311,0,*,3413.658505,3076.654543,2530.6,*,*,0,0
Emerald_1993,g072,1074.25,58,35.117,0,*,3312.208367,2659.781976,2253.8,*,*,0,0
Emerald_1993,g073,1074.25,58,32.89,0,*,1864.590827,2129.630443,2198.5,*,*,0,0
Emerald_1993,g074,1074.25,58,35.396,0,*,1230.770559,1944.771376,2473.4,*,*,0,0
Emerald_1993,g075,1074.25,58,35.617,0,*,3059.441626,2763.626018,2588.3,*,*,0,0
Emerald_1993,g076,1074.25,58,36.352,0,*,1920.673497,2158.349531,2619.7,*,*,0,0
Emerald_1993,g077,1074.25,58,35.122,0,*,2407.544481,2364.927268,2554,*,*,0,0
Emerald_1993,g078,1074.25,58,37.985,0,*,3028.072412,2825.397198,2658.8,*,*,0,0
Emerald_1993,g079,1074.25,58,25,0,*,2130.717765,2172.572019,2333,*,*,0,0
Emerald_1993,g080,1074.25,58,25,0,*,3878.136484,3035.94309,2248,*,*,0,0
Emerald_1993,g081,1074.25,58,30.029,0,*,2397.010953,2184.217925,2171.9,*,*,0,0
Emerald_1993,g082,1074.25,58,31.546,0,*,1489.772581,1838.672017,2058.8,*,*,0,0
Emerald_1993,g083,1074.25,58,35.288,0,*,2841.712707,2427.444169,2218.8,*,*,0,0
Emerald_1993,g084,1074.25,58,31.239,0,*,1649.171242,1742.970508,2059.8,*,*,0,0
Emerald_1993,g085,1074.25,58,32,0,*,3016.267528,2689.658041,2299.2,*,*,0,0
Emerald_1993,g086,1074.25,58,38.548,0,*,801.9270002,1281.624701,1754.4,*,*,0,0
Emerald_1993,g087,1074.25,58,35.006,0,*,2550.092618,2442.304014,2313.8,*,*,0,0
Emerald_1993,g088,1074.25,58,35.109,0,*,1730.125905,1921.971316,2137.8,*,*,0,0
Emerald_1993,g089,1074.25,58,38.065,0,*,3521.523737,3003.927883,2561.9,*,*,0,0
Emerald_1993,g090,1074.25,58,38.422,0,*,2862.277737,2487.815521,1911.2,*,*,0,0
Emerald_1993,g091,1074.25,58,38.78,0,*,765.2315265,1477.936092,1984.3,*,*,0,0
Emerald_1993,g092,1074.25,58,34.231,0,*,2543.686107,2323.573939,2129.6,*,*,0,0
Emerald_1993,g093,1074.25,58,31.476,0,*,1675.655702,2073.712439,2365.2,*,*,0,0
Emerald_1993,g094,1074.25,58,37.267,0,*,3685.602622,2944.190099,2006.8,*,*,0,0
Emerald_1993,g095,1074.25,58,38.587,0,*,2825.264459,2833.895683,2642.7,*,*,0,0
Emerald_1993,g096,1074.25,58,36.478,0,*,3118.081885,2786.462417,2117.5,*,*,0,0
Emerald_1993,g097,1074.25,58,32,0,*,809.4176044,1602.701939,2446.1,*,*,0,0
Emerald_1993,g098,1074.25,58,39.279,0,*,2400.644638,2507.43938,2788.1,*,*,0,0
Emerald_1993,g099,1074.25,58,32.825,0,*,1158.280703,1752.041823,2516.5,*,*,0,0
Emerald_1993,g100,1074.25,58,38.661,0,*,2756.578695,2820.543112,2717,*,*,0,0
Emerald_1993,g101,1074.25,58,33.581,0,*,2324.209554,2417.884896,2419.4,*,*,0,0
Emerald_1993,g102,1074.25,58,35.248,0,*,3113.718343,2833.277258,2547.5,*,*,0,0
Emerald_1993,g103,1074.25,58,30.66,0,*,2129.72389,1945.915165,2117.8,*,*,0,0
Emerald_1993,g104,1074.25,58,36.433,0,*,2441.123874,2540.264033,2412.4,*,*,0,0
Emerald_1993,g105,1074.25,58,32.77,0,*,311.4840125,991.8210556,1724.8,*,*,0,0
Emerald_1993,g106,1074.25,58,32.771,0,*,2582.179685,2378.233668,2336.7,*,*,0,0
Emerald_1993,g107,1074.25,58,38.473,0,*,2840.680162,2769.849107,2606.7,*,*,0,0
Emerald_1993,g108,1074.25,58,37.244,0,*,1873.303871,2246.505711,2672.1,*,*,0,0
Emerald_1993,g109,1074.25,58,35.844,0,*,3053.006127,2813.653038,2444.2,*,*,0,0
Emerald_1993,g110,1074.25,58,33.596,0,*,2359.041837,2474.237236,2466.7,*,*,0,0
Emerald_1993,g111,1074.25,58,36.585,0,*,2312.409225,2341.648828,2484,*,*,0,0
Emerald_1993,g112,1074.25,58,31.845,0,*,2795.881922,2489.274255,2393.8,*,*,0,0
Emerald_1993,g113,1074.25,58,37.751,0,*,2267.44253,2095.622488,1839.3,*,*,0,0
Emerald_1993,g114,1074.25,58,31.54,0,*,2179.018332,2147.501712,2288.6,*,*,0,0
Emerald_1993,g115,1074.25,58,37.965,0,*,2116.735994,2152.821828,2382.3,*,*,0,0
Emerald_1993,g116,1074.25,58,31.726,0,*,3678.354857,3361.024497,2493.8,*,*,0,0
Emerald_1993,g117,1074.25,58,37.149,0,*,2091.610516,2026.506248,2315.5,*,*,0,0
Emerald_1993,g118,1074.25,58,35.488,0,*,1896.24415,2042.588589,2451.7,*,*,0,0
Emerald_1993,g119,1074.25,58,36.824,0,*,2654.592761,2576.477292,2555.4,*,*,0,0
Emerald_1993,g120,1074.25,58,31.368,0,*,1444.158662,1714.996774,2121.1,*,*,0,0
Emerald_1993,g121,1074.25,58,32.931,0,*,2954.719105,2307.003571,1777.4,*,*,0,0
Emerald_1993,g122,1074.25,58,33.627,0,*,3464.847846,2930.132232,2319.9,*,*,0,0
Emerald_1993,g123,1074.25,58,34.934,0,*,2879.126228,2731.306574,2495.7,*,*,0,0
Emerald_1993,g124,1074.25,58,35.636,0,*,2776.691505,2496.953711,2261.5,*,*,0,0
Emerald_1993,g125,1074.25,58,35.764,0,*,4151.874147,3582.343912,2230.1,*,*,0,0
Emerald_1993,g126,1074.25,58,25,0,*,3627.791704,2808.902468,2167.7,*,*,0,0
Emerald_1993,g127,1074.25,58,30.139,0,*,1954.253688,2165.55367,2264.5,*,*,0,0
Emerald_1993,g128,1074.25,58,39.508,0,*,4415.144263,3697.348387,2725.1,*,*,0,0
Emerald_1993,g129,1074.25,58,36.517,0,*,3298.635924,2698.18504,2428.8,*,*,0,0
Emerald_1993,g130,1074.25,58,36.821,0,*,2932.483669,2764.595737,2370.3,*,*,0,0
Emerald_1993,g131,1074.25,58,39.704,0,*,3091.254446,2590.534494,1975.4,*,*,0,0
Emerald_1993,g132,1074.25,58,33.448,0,*,3105.648869,2760.340143,2459.3,*,*,0,0
Emerald_1993,g133,1074.25,58,37.042,0,*,2516.460187,2416.627659,2221.4,*,*,0,0
Emerald_1993,g134,1074.25,58,34.24,0,*,896.9239603,1649.923607,2271.8,*,*,0,0
Emerald_1993,g135,1074.25,58,33.423,0,*,1389.961609,2000.532682,2490.5,*,*,0,0
Emerald_1993,g136,1074.25,58,38.291,0,*,2231.22248,2401.383825,2624.1,*,*,0,0
Emerald_1993,g137,1074.25,58,37.193,0,*,1719.502161,2042.445036,2453.3,*,*,0,0
Emerald_1993,g138,1074.25,58,25,0,*,1223.887683,1374.063561,1737,*,*,0,0
Emerald_1993,g139,1074.25,58,31.019,0,*,644.2593972,1163.797995,1778.8,*,*,0,0
Emerald_1993,g140,1074.25,58,31.305,0,*,2140.020973,2211.413216,2395,*,*,0,0
Emerald_1993,g141,1074.25,58,31.896,0,*,1713.626058,1778.040753,2120.6,*,*,0,0
Emerald_1993,g142,1074.25,58,34.337,0,*,797.4783953,1098.024882,1440.1,*,*,0,0
Emerald_1993,g143,1074.25,58,31.402,0,*,2272.275858,2284.610595,2189,*,*,0,0
Emerald_1993,g144,1074.25,58,37.535,0,*,3093.432517,3001.264755,2643.8,*,*,0,0
Emerald_1993,g145,1074.25,58,35.877,0,*,2648.01545,2610.448918,2488.9,*,*,0,0
Emerald_1993,g146,1074.25,58,31.552,0,*,2727.801055,2271.297857,2300.5,*,*,0,0
Emerald_1993,g147,1074.25,58,32,0,*,2286.170795,2187.417229,2406.2,*,*,0,0
Emerald_1993,g148,1074.25,58,34.53,0,*,2442.0863,2219.345629,2360.2,*,*,0,0
Emerald_1993,g149,1074.25,58,33.552,0,*,2660.966062,2454.966838,2176,*,*,0,0
Emerald_1993,g150,1074.25,58,35.435,0,*,2063.510703,2315.681863,2593.5,*,*,0,0
Emerald_1993,g151,1074.25,58,32.994,0,*,2174.752943,2309.100442,2548.2,*,*,0,0
Emerald_1993,g152,1074.25,58,32.713,0,*,3574.473479,3073.663665,2521.7,*,*,0,0
Emerald_1993,g153,1074.25,58,32.718,0,*,2618.414524,2538.471473,2546.5,*,*,0,0
Emerald_1993,g154,1074.25,58,34.223,0,*,2612.621646,2779.775339,2656.9,*,*,0,0
Emerald_1993,g155,1074.25,58,36.021,0,*,2959.508921,2911.336139,2686,*,*,0,0
Emerald_1993,g156,1074.25,58,34.237,0,*,3218.286252,2837.336353,2398.1,*,*,0,0
Emerald_1993,g157,1074.25,58,25,0,*,2539.722981,2158.446878,2096.5,*,*,0,0
Emerald_1993,g158,1074.25,58,30.655,0,*,1574.435946,1908.775879,2158,*,*,0,0
Emerald_1993,g159,1074.25,58,32.805,0,*,1950.546424,2117.408208,2347.8,*,*,0,0
Emerald_1993,g160,1074.25,58,32,0,*,1016.384633,1685.942253,2369.4,*,*,0,0
Emerald_1993,g161,1074.25,58,35.993,0,*,2703.20535,2580.948719,2485,*,*,0,0
Emerald_1993,g162,1074.25,58,37.362,0,*,1554.414738,1817.565281,2513,*,*,0,0
Emerald_1993,g163,1074.25,58,36.878,0,*,2635.868875,2584.372627,2515.3,*,*,0,0
Emerald_1993,g164,1074.25,58,37.484,0,*,2468.664243,2074.795154,1608,*,*,0,0
Emerald_1993,g165,1074.25,58,31.668,0,*,1414.620167,1878.998913,2549.1,*,*,0,0
Emerald_1993,g166,1074.25,58,35.035,0,*,2647.474335,1069.577786,2155,*,*,0,0
Emerald_1993,g167,1074.25,58,37.376,0,*,2903.031476,2800.970629,2683.6,*,*,0,0
Emerald_1993,g168,1074.25,58,33.487,0,*,1555.30721,1890.957717,2274.7,*,*,0,0
Emerald_1993,g169,1074.25,58,31.239,0,*,631.4954977,1280.669418,2144.2,*,*,0,0
Emerald_1993,g170,1074.25,58,37.841,0,*,1733.739872,2028.168652,2528.3,*,*,0,0
Emerald_1993,g171,1074.25,58,25,0,*,1993.239233,1831.765971,1971.4,*,*,0,0
Emerald_1993,g172,1074.25,58,31.945,0,*,3256.536231,2866.294513,2064.4,*,*,0,0
